# CHIRP SWEEP: f=0.0500->5.0000Hz  A=0.800  off=0.000  T=120s
# Sample rate: 500 Hz  |  Baud: 460800
# t_ms,pwm_pct,alpha_deg
# ============================================
# BASELINE_START
12533.0,0.0,7.47
12535.0,0.0,7.48
12537.0,0.0,7.47
12539.0,0.0,7.48
12541.0,0.0,7.46
12543.0,0.0,7.46
12545.0,0.0,7.47
12547.0,0.0,7.47
12549.0,0.0,7.47
12551.0,0.0,7.48
12553.0,0.0,7.47
12555.0,0.0,7.47
12557.0,0.0,7.48
12559.0,0.0,7.46
12561.0,0.0,7.47
12563.0,0.0,7.47
12565.0,0.0,7.48
12567.0,0.0,7.47
12569.0,0.0,7.47
12571.0,0.0,7.47
12573.0,0.0,7.46
12575.0,0.0,7.47
12577.0,0.0,7.46
12579.0,0.0,7.47
12581.0,0.0,7.47
12583.0,0.0,7.47
12585.0,0.0,7.47
12587.0,0.0,7.47
12589.0,0.0,7.48
12591.0,0.0,7.47
12593.0,0.0,7.47
12595.0,0.0,7.47
12597.0,0.0,7.48
12599.0,0.0,7.48
12601.0,0.0,7.46
12603.0,0.0,7.46
12605.0,0.0,7.47
12607.0,0.0,7.47
12609.0,0.0,7.44
12611.0,0.0,7.47
12613.0,0.0,7.46
12615.0,0.0,7.46
12617.0,0.0,7.47
12619.0,0.0,7.47
12621.0,0.0,7.47
12623.0,0.0,7.47
12625.0,0.0,7.46
12627.0,0.0,7.47
12629.0,0.0,7.47
12631.0,0.0,7.46
12633.0,0.0,7.46
12635.0,0.0,7.47
12637.0,0.0,7.47
# CHIRP_START
12639.0,0.0,7.47
12641.0,0.0,7.48
12643.0,0.0,7.47
12645.0,0.0,7.46
12647.0,0.0,7.47
12649.0,0.0,7.47
12651.0,0.0,7.46
12653.0,0.0,7.47
12655.0,0.0,7.48
12657.0,0.0,7.47
12659.0,0.0,7.48
12661.0,0.0,7.47
12663.0,0.0,7.47
12665.0,0.0,7.47
12667.0,0.0,7.48
12669.0,0.0,7.47
12671.0,0.0,7.48
12673.0,0.0,7.47
12675.0,0.0,7.47
12677.0,0.01,7.47
12679.0,0.01,7.46
12681.0,0.01,7.49
12683.0,0.01,7.48
12685.0,0.01,7.47
12687.0,0.01,7.47
12689.0,0.01,7.47
12691.0,0.01,7.47
12693.0,0.01,7.46
12695.0,0.01,7.49
12697.0,0.01,7.46
12699.0,0.01,7.46
12701.0,0.01,7.47
12703.0,0.01,7.47
12705.0,0.01,7.47
12707.0,0.01,7.49
12709.0,0.01,7.46
12711.0,0.01,7.46
12713.0,0.01,7.47
12715.0,0.01,7.47
12717.0,0.02,7.47
12719.0,0.02,7.48
12721.0,0.02,7.47
12723.0,0.02,7.47
12725.0,0.02,7.47
12727.0,0.02,7.46
12729.0,0.02,7.46
12731.0,0.02,7.48
12733.0,0.02,7.47
12735.0,0.02,7.47
12737.0,0.02,7.47
12739.0,0.02,7.48
12741.0,0.02,7.46
12743.0,0.02,7.46
12745.0,0.02,7.46
12747.0,0.02,7.48
12749.0,0.02,7.47
12751.0,0.02,7.48
12753.0,0.02,7.47
12755.0,0.02,7.48
12757.0,0.03,7.46
12759.0,0.03,7.47
12761.0,0.03,7.48
12763.0,0.03,7.47
12765.0,0.03,7.46
12767.0,0.03,7.47
12769.0,0.03,7.47
12771.0,0.03,7.47
12773.0,0.03,7.48
12775.0,0.03,7.46
12777.0,0.03,7.46
12779.0,0.03,7.48
12781.0,0.03,7.48
12783.0,0.03,7.47
12785.0,0.03,7.48
12787.0,0.03,7.48
12789.0,0.03,7.46
12791.0,0.03,7.46
12793.0,0.03,7.47
12795.0,0.03,7.44
12797.0,0.04,7.47
12799.0,0.04,7.47
12801.0,0.04,7.46
12803.0,0.04,7.47
12805.0,0.04,7.46
12807.0,0.04,7.47
12809.0,0.04,7.46
12811.0,0.04,7.48
12813.0,0.04,7.47
12815.0,0.04,7.48
12817.0,0.04,7.46
12819.0,0.04,7.47
12821.0,0.04,7.47
12823.0,0.04,7.47
12825.0,0.04,7.48
12827.0,0.04,7.48
12829.0,0.04,7.47
12831.0,0.04,7.46
12833.0,0.04,7.47
12835.0,0.04,7.48
12837.0,0.05,7.47
12839.0,0.05,7.48
12841.0,0.05,7.47
12843.0,0.05,7.46
12845.0,0.05,7.48
12847.0,0.05,7.48
12849.0,0.05,7.48
12851.0,0.05,7.47
12853.0,0.05,7.48
12855.0,0.05,7.47
12857.0,0.05,7.47
12859.0,0.05,7.47
12861.0,0.05,7.47
12863.0,0.05,7.47
12865.0,0.05,7.46
12867.0,0.05,7.47
12869.0,0.05,7.48
12871.0,0.05,7.46
12873.0,0.05,7.47
12875.0,0.06,7.47
12877.0,0.06,7.47
12879.0,0.06,7.44
12881.0,0.06,7.48
12883.0,0.06,7.47
12885.0,0.06,7.47
12887.0,0.06,7.47
12889.0,0.06,7.47
12891.0,0.06,7.48
12893.0,0.06,7.48
12895.0,0.06,7.46
12897.0,0.06,7.47
12899.0,0.06,7.48
12901.0,0.06,7.46
12903.0,0.06,7.47
12905.0,0.06,7.47
12907.0,0.06,7.47
12909.0,0.06,7.46
12911.0,0.06,7.47
12913.0,0.06,7.47
12915.0,0.07,7.47
12917.0,0.07,7.47
12919.0,0.07,7.46
12921.0,0.07,7.47
12923.0,0.07,7.48
12925.0,0.07,7.47
12927.0,0.07,7.46
12929.0,0.07,7.47
12931.0,0.07,7.48
12933.0,0.07,7.46
12935.0,0.07,7.48
12937.0,0.07,7.46
12939.0,0.07,7.46
12941.0,0.07,7.48
12943.0,0.07,7.46
12945.0,0.07,7.46
12947.0,0.07,7.47
12949.0,0.07,7.47
12951.0,0.07,7.47
12953.0,0.07,7.47
12955.0,0.08,7.48
12957.0,0.08,7.47
12959.0,0.08,7.47
12961.0,0.08,7.47
12963.0,0.08,7.47
12965.0,0.08,7.48
12967.0,0.08,7.47
12969.0,0.08,7.47
12971.0,0.08,7.48
12973.0,0.08,7.47
12975.0,0.08,7.46
12977.0,0.08,7.48
12979.0,0.08,7.47
12981.0,0.08,7.47
12983.0,0.08,7.49
12985.0,0.08,7.46
12987.0,0.08,7.44
12989.0,0.08,7.47
